,networkTime,plt,protocol,protocol_ratio,renderingTime,ttfb
69,366.0,3905.3333333333335,http2,h1_7_h2_3,3546.0,348.0
70,357.2857142857143,4414.0,http1,h1_7_h2_3,4064.0,338.42857142857144
71,420.6666666666667,3965.3333333333335,http2,h1_7_h2_3,3569.6666666666665,385.0
72,373.7142857142857,4183.285714285715,http1,h1_7_h2_3,3815.4285714285716,356.42857142857144
73,486.0,4288.0,http2,h1_7_h2_3,3814.6666666666665,461.6666666666667
74,392.42857142857144,6386.0,http1,h1_7_h2_3,6002.285714285715,372.14285714285717
75,386.0,5919.333333333333,http2,h1_7_h2_3,5541.0,367.0
76,414.7142857142857,4518.0,http1,h1_7_h2_3,4136.857142857143,369.7142857142857
77,387.0,4311.333333333333,http2,h1_7_h2_3,3936.6666666666665,363.6666666666667
78,362.2857142857143,4178.0,http1,h1_7_h2_3,3822.285714285714,344.0
79,339.0,3904.3333333333335,http2,h1_7_h2_3,3572.3333333333335,321.0
80,390.3,4765.1,http1,h1_10_h2_0,4386.7,367.2
81,,,http2,h1_10_h2_0,,
82,411.6,5083.2,http1,h1_10_h2_0,4702.3,369.7
83,,,http2,h1_10_h2_0,,
84,395.6,4438.9,http1,h1_10_h2_0,4055.0,372.7
85,,,http2,h1_10_h2_0,,
86,408.9,5914.4,http1,h1_10_h2_0,5534.9,368.2
87,,,http2,h1_10_h2_0,,
88,362.1,4743.8,http1,h1_10_h2_0,4391.3,341.7
89,,,http2,h1_10_h2_0,,
90,447.0,4339.0,http1,h1_10_h2_0,3902.5,425.2
91,,,http2,h1_10_h2_0,,
92,380.3,4361.9,http1,h1_10_h2_0,3991.4,359.4
93,,,http2,h1_10_h2_0,,
94,465.7,4619.7,http1,h1_10_h2_0,4199.6,408.9
95,,,http2,h1_10_h2_0,,
96,406.3,4781.6,http1,h1_10_h2_0,4408.9,361.5
97,,,http2,h1_10_h2_0,,
98,397.2,4337.0,http1,h1_10_h2_0,3951.5,374.4
99,,,http2,h1_10_h2_0,,
